Date,Open,High,Low,Close,Adj Close,Volume
2011-09-19,1.370351,1.373098,1.339208,1.348090,1.348090,0
2011-09-26,1.354500,1.368401,1.336702,1.358585,1.358585,0
2011-10-03,1.336095,1.352174,1.314942,1.342895,1.342895,0
2011-10-10,1.338598,1.389294,1.338097,1.373551,1.373551,0
2011-10-17,1.388253,1.391304,1.365449,1.377904,1.377904,0
2011-10-24,1.384792,1.420091,1.380491,1.417394,1.417394,0
2011-10-31,1.414207,1.416952,1.361192,1.382992,1.382992,0
2011-11-07,1.379520,1.385694,1.348600,1.361007,1.361007,0
2011-11-14,1.378797,1.378797,1.342534,1.345804,1.345804,0
2011-11-21,1.353601,1.356871,1.321842,1.333102,1.333102,0
2011-11-28,1.331026,1.353803,1.326436,1.346692,1.346692,0
2011-12-05,1.341742,1.348399,1.328604,1.334543,1.334543,0
2011-12-12,1.337095,1.337793,1.295404,1.302966,1.302966,0
2011-12-19,1.303594,1.319418,1.298499,1.305602,1.305602,0
2011-12-26,1.304393,1.308592,1.286124,1.296008,1.296008,0
2012-01-02,1.296008,1.307395,1.266801,1.267845,1.267845,0
2012-01-09,1.267957,1.287498,1.263296,1.265166,1.265166,0
2012-01-16,1.264846,1.298448,1.262866,1.289075,1.289075,0
2012-01-23,1.289042,1.323399,0.760572,1.321109,1.321109,0
2012-01-30,1.320655,1.321353,1.304700,1.312612,1.312612,0
2012-02-06,1.312508,1.331900,1.303441,1.322699,1.322699,0
2012-02-13,1.322926,1.328198,1.297993,1.322979,1.322979,0
2012-02-20,1.322454,1.347709,1.318392,1.347001,1.347001,0
2012-02-27,1.346983,1.348618,1.318392,1.319348,1.319348,0
2012-03-05,1.318565,1.327316,1.309981,1.312164,1.312164,0
2012-03-12,1.312164,1.318913,1.300492,1.317992,1.317992,0
2012-03-19,1.317697,1.328570,1.314100,1.327704,1.327704,0
2012-03-26,1.328374,1.338341,1.319958,1.337703,1.337703,0
2012-04-02,1.335827,1.337900,1.303730,1.308592,1.308592,0
2012-04-09,1.308507,1.319958,1.303798,1.306797,1.306797,0
2012-04-16,1.305653,1.322594,1.299690,1.320306,1.320306,0
2012-04-23,1.320899,1.326876,1.310788,1.322594,1.322594,0
2012-04-30,1.324152,1.328092,1.295975,1.298364,1.298364,0
2012-05-07,1.296294,1.306165,1.288427,1.289624,1.289624,0
2012-05-14,1.290156,1.290489,1.264558,1.276406,1.276406,0
2012-05-21,1.277302,1.281394,1.250680,1.257688,1.257688,0
2012-05-28,1.256692,1.261869,1.229701,1.241742,1.241742,0
2012-06-04,1.239941,1.266865,1.238850,1.264702,1.264702,0
2012-06-11,1.264542,1.274795,1.245035,1.273399,1.273399,0
2012-06-18,1.270487,1.272426,1.252693,1.253997,1.253997,0
2012-06-25,1.253919,1.269160,1.240849,1.266095,1.266095,0
2012-07-02,1.265663,1.266624,1.223795,1.227084,1.227084,0
2012-07-09,1.227144,1.233201,1.216310,1.226106,1.226106,0
2012-07-16,1.224890,1.232160,1.210800,1.211901,1.211901,0
2012-07-23,1.212856,1.237700,1.205545,1.231027,1.231027,0
2012-07-30,1.230315,1.240095,1.213800,1.239465,1.239465,0
2012-08-06,1.242854,1.244091,1.224740,1.229060,1.229060,0
2012-08-13,1.227596,1.238544,1.225879,1.234096,1.234096,0
2012-08-20,1.233350,1.258900,1.229701,1.251894,1.251894,0
2012-08-27,1.250453,1.262901,1.246836,1.258099,1.258099,0
2012-09-03,1.257703,1.282051,1.250469,1.279967,1.279967,0
2012-09-10,1.279591,1.316810,1.276031,1.311699,1.311699,0
2012-09-17,1.311648,1.316621,1.292310,1.297017,1.297017,0
2012-09-24,1.296899,1.298027,1.283664,1.284505,1.284505,0
2012-10-01,1.280672,1.307190,1.280672,1.302016,1.302016,0
2012-10-08,1.301575,1.301575,1.283038,1.294700,1.294700,0
2012-10-15,1.294163,1.313781,1.289823,1.302473,1.302473,0
2012-10-22,1.302253,1.308044,1.289175,1.292307,1.292307,0
2012-10-29,1.292324,1.301914,1.281558,1.282824,1.282824,0
2012-11-05,1.282545,1.287619,1.269340,1.272200,1.272200,0
2012-11-12,1.272426,1.280246,1.266657,1.276194,1.276194,0
2012-11-19,1.275998,1.297892,1.274251,1.296899,1.296899,0
2012-11-26,1.297320,1.302860,1.288260,1.299697,1.299697,0
2012-12-03,1.299714,1.312508,1.288240,1.290106,1.290106,0
2012-12-10,1.290656,1.319000,1.288826,1.316933,1.316933,0
2012-12-17,1.316656,1.330690,1.314752,1.318600,1.318600,0
2012-12-24,1.318218,1.328551,1.316638,1.322891,1.322891,0
2012-12-31,1.322751,1.329805,1.300052,1.307395,1.307395,0
2013-01-07,1.306848,1.337006,1.302060,1.336184,1.336184,0
2013-01-14,1.336005,1.340303,1.326084,1.331895,1.331895,0
2013-01-21,1.331913,1.347911,1.327181,1.346620,1.346620,0
2013-01-28,1.346620,1.369300,1.341742,1.364983,1.364983,0
2013-02-04,1.364722,1.364815,1.333298,1.337006,1.337006,0
2013-02-11,1.336720,1.351810,1.330938,1.334294,1.334294,0
2013-02-18,1.334223,1.343400,1.314900,1.319906,1.319906,0
2013-02-25,1.319435,1.331203,1.297050,1.302304,1.302304,0
2013-03-04,1.301744,1.313431,1.296000,1.299005,1.299005,0
2013-03-11,1.298870,1.310410,1.290006,1.290406,1.290406,0
2013-03-18,1.289823,1.304700,1.286505,1.303017,1.303017,0
2013-03-25,1.302423,1.304802,1.275631,1.280787,1.280787,0
2013-04-01,1.280557,1.304121,1.274980,1.300492,1.300492,0
2013-04-08,1.299207,1.314000,1.296916,1.310668,1.310668,0
2013-04-15,1.309689,1.319710,1.302423,1.306404,1.306404,0
2013-04-22,1.305824,1.309260,1.296200,1.304495,1.304495,0
2013-04-29,1.304291,1.324152,1.303441,1.311372,1.311372,0
2013-05-06,1.312336,1.318971,1.293780,1.296798,1.296798,0
2013-05-13,1.296899,1.302592,1.280000,1.283862,1.283862,0
2013-05-20,1.283005,1.299701,1.282166,1.294297,1.294297,0
2013-05-27,1.293695,1.306100,1.283971,1.299292,1.299292,0
2013-06-03,1.299511,1.327510,1.295706,1.320969,1.320969,0
2013-06-10,1.322401,1.338899,1.318060,1.334864,1.334864,0
2013-06-17,1.335096,1.341340,1.309106,1.310856,1.310856,0
2013-06-24,1.310410,1.314942,1.298710,1.301304,1.301304,0
2013-07-01,1.301389,1.307810,1.281099,1.283005,1.283005,0
2013-07-08,1.282791,1.317644,1.276300,1.305977,1.305977,0
2013-07-15,1.306097,1.317280,1.299748,1.314613,1.314613,0
2013-07-22,1.315599,1.329800,1.314499,1.328604,1.328604,0
2013-07-29,1.328656,1.331097,1.319174,1.328074,1.328074,0
2013-08-05,1.327915,1.339700,1.323741,1.333493,1.333493,0
2013-08-12,1.333938,1.338000,1.320910,1.332605,1.332605,0
2013-08-19,1.332996,1.345021,1.330176,1.338061,1.338061,0
2013-08-26,1.338867,1.339998,1.317921,1.320393,1.320393,0
2013-09-02,1.320795,1.322900,1.310619,1.316846,1.316846,0
2013-09-09,1.317211,1.338294,1.316760,1.337596,1.337596,0
2013-09-16,1.335773,1.356999,1.332694,1.352814,1.352814,0
2013-09-23,1.353381,1.356600,1.346312,1.349491,1.349491,0
2013-09-30,1.349601,1.364601,1.348050,1.357294,1.357294,0
2013-10-07,1.356963,1.360063,1.348951,1.355803,1.355803,0
2013-10-14,1.355620,1.370400,1.347560,1.368607,1.368607,0
2013-10-21,1.368120,1.383000,1.365329,1.380548,1.380548,0
2013-10-28,1.380605,1.381807,1.348140,1.349346,1.349346,0
2013-11-04,1.349364,1.354700,1.330580,1.334704,1.334704,0
2013-11-11,1.334543,1.350694,1.334543,1.348327,1.348327,0
2013-11-18,1.348327,1.356502,1.339999,1.355307,1.355307,0
2013-11-25,1.355234,1.362212,1.349073,1.358419,1.358419,0
2013-12-02,1.358659,1.372401,1.352558,1.370746,1.370746,0
2013-12-09,1.370821,1.380500,1.369510,1.374098,1.374098,0
2013-12-16,1.373815,1.379900,1.362583,1.367802,1.367802,0
2013-12-23,1.367877,1.388351,1.365579,1.375081,1.375081,0
2013-12-30,1.375194,1.381254,1.358806,1.359693,1.359693,0
2014-01-06,1.359582,1.368701,1.355489,1.367185,1.367185,0
2014-01-13,1.367222,1.369859,1.352594,1.352905,1.352905,0
2014-01-20,1.352832,1.373494,1.350931,1.369019,1.369019,0
2014-01-27,1.368813,1.371499,1.348109,1.348818,1.348818,0
2014-02-03,1.348818,1.364210,1.347931,1.362194,1.362194,0
2014-02-10,1.362027,1.371599,1.356300,1.369938,1.369938,0
2014-02-17,1.370257,1.377335,1.369019,1.374098,1.374098,0
2014-02-24,1.374004,1.382340,1.364498,1.377524,1.377524,0
2014-03-03,1.377543,1.391531,1.371084,1.388002,1.388002,0
2014-03-10,1.387752,1.396541,1.383528,1.391208,1.391208,0
2014-03-17,1.391072,1.394901,1.375270,1.379577,1.379577,0
2014-03-24,1.379748,1.384900,1.370851,1.375005,1.375005,0
2014-03-31,1.375497,1.382000,1.367630,1.369788,1.369788,0
2014-04-07,1.370407,1.390608,1.369788,1.384505,1.384505,0
2014-04-14,1.384735,1.386561,1.379270,1.381597,1.381597,0
2014-04-21,1.381521,1.385540,1.378670,1.384064,1.384064,0
2014-04-28,1.384102,1.389101,1.378660,1.387694,1.387694,0
2014-05-05,1.387270,1.399110,1.375194,1.375913,1.375913,0
2014-05-12,1.376159,1.377600,1.365059,1.369825,1.369825,0
2014-05-19,1.370389,1.373430,1.361619,1.362788,1.362788,0
2014-05-26,1.362806,1.366923,1.358880,1.363029,1.363029,0
2014-06-02,1.362843,1.367577,1.350680,1.364294,1.364294,0
2014-06-09,1.364536,1.366901,1.351300,1.353363,1.353363,0
2014-06-16,1.353693,1.364500,1.351360,1.359601,1.359601,0
2014-06-23,1.359194,1.365201,1.357600,1.364666,1.364666,0
2014-06-30,1.364424,1.369807,1.358620,1.359010,1.359010,0
2014-07-07,1.358954,1.365059,1.357731,1.360544,1.360544,0
2014-07-14,1.360359,1.364000,1.349269,1.353162,1.353162,0
2014-07-21,1.353198,1.354920,1.342900,1.343238,1.343238,0
2014-07-28,1.342913,1.344599,1.336881,1.342390,1.342390,0
2014-08-04,1.342895,1.343292,1.333404,1.340716,1.340716,0
2014-08-11,1.340501,1.341481,1.333750,1.338975,1.338975,0
2014-08-18,1.339208,1.340100,1.318600,1.319105,1.319105,0
2014-08-25,1.319801,1.321900,1.312836,1.313456,1.313456,0
2014-09-01,1.312767,1.316099,1.292420,1.295253,1.295253,0
2014-09-08,1.295203,1.298094,1.286107,1.296546,1.296546,0
2014-09-15,1.296075,1.298000,1.282791,1.283746,1.283746,0
2014-09-22,1.284076,1.289930,1.266994,1.267347,1.267347,0
2014-09-29,1.267636,1.271456,1.250159,1.250985,1.250985,0
2014-10-06,1.251502,1.279301,1.251502,1.264894,1.264894,0
2014-10-13,1.264095,1.284439,1.262610,1.274584,1.274584,0
2014-10-20,1.274892,1.283928,1.261702,1.267813,1.267813,0
2014-10-27,1.267684,1.276979,1.249126,1.250219,1.250219,0
2014-11-03,1.250328,1.256810,1.236390,1.246246,1.246246,0
2014-11-10,1.246184,1.254107,1.239640,1.252082,1.252082,0
2014-11-17,1.252144,1.257593,1.236201,1.237394,1.237394,0
2014-11-24,1.237425,1.252460,1.237425,1.243797,1.243797,0
2014-12-01,1.243797,1.250589,1.227506,1.230103,1.230103,0
2014-12-08,1.229695,1.249594,1.224800,1.245935,1.245935,0
2014-12-15,1.246479,1.256570,1.222046,1.222569,1.222569,0
2014-12-22,1.222494,1.228000,1.216570,1.216974,1.216974,0
2014-12-29,1.216960,1.221999,1.191398,1.194643,1.194643,0
2015-01-05,1.195500,1.197590,1.175601,1.187070,1.187070,0
2015-01-12,1.187014,1.187200,1.146430,1.156604,1.156604,0
2015-01-19,1.156377,1.166400,1.110556,1.112545,1.112545,0
2015-01-26,1.114082,1.142000,1.114082,1.130902,1.130902,0
2015-02-02,1.130467,1.148419,1.128898,1.131439,1.131439,0
2015-02-09,1.131478,1.145001,1.127169,1.140004,1.140004,0
2015-02-16,1.139705,1.145001,1.128210,1.138148,1.138148,0
2015-02-23,1.137941,1.139302,1.116196,1.116196,1.116196,0
2015-03-02,1.117094,1.124040,1.082403,1.084599,1.084599,0
2015-03-09,1.084563,1.091000,1.046003,1.048163,1.048163,0
2015-03-16,1.048449,1.091405,1.048449,1.082661,1.082661,0
2015-03-23,1.082603,1.104520,1.076950,1.088495,1.088495,0
2015-03-30,1.088198,1.102196,1.071765,1.100134,1.100134,0
2015-04-06,1.100146,1.103594,1.057150,1.060985,1.060985,0
2015-04-13,1.060828,1.084690,1.052160,1.081023,1.081023,0
2015-04-20,1.081023,1.089800,1.066159,1.086897,1.086897,0
2015-04-27,1.086744,1.128970,1.082391,1.118593,1.118593,0
2015-05-04,1.119094,1.139060,1.106900,1.119407,1.119407,0
2015-05-11,1.119695,1.145305,1.113461,1.144505,1.144505,0
2015-05-18,1.144400,1.144700,1.100700,1.101406,1.101406,0
2015-05-25,1.099215,1.101000,1.082200,1.096035,1.096035,0
2015-06-01,1.095902,1.137605,1.088890,1.120787,1.120787,0
2015-06-08,1.110543,1.138200,1.108807,1.124063,1.124063,0
2015-06-15,1.121793,1.142840,1.119150,1.137074,1.137074,0
2015-06-22,1.136235,1.141000,1.113630,1.120298,1.120298,0
2015-06-29,1.098298,1.123880,1.098298,1.108697,1.108697,0
2015-07-06,1.099795,1.122000,1.091680,1.106305,1.106305,0
2015-07-13,1.112904,1.119759,1.084391,1.088601,1.088601,0
2015-07-20,1.083295,1.102000,1.081270,1.098901,1.098901,0
2015-07-27,1.097406,1.112999,1.091130,1.093924,1.093924,0
2015-08-03,1.096900,1.099600,1.085031,1.092705,1.092705,0
2015-08-10,1.095902,1.121030,1.092710,1.116096,1.116096,0
2015-08-17,1.109496,1.136910,1.102040,1.123697,1.123697,0
2015-08-24,1.137799,1.170600,1.115670,1.124796,1.124796,0
2015-08-31,1.121177,1.133231,1.108970,1.112595,1.112595,0
2015-09-07,1.115897,1.134220,1.112420,1.129089,1.129089,0
2015-09-14,1.134404,1.146000,1.121500,1.140095,1.140095,0
2015-09-21,1.129305,1.132999,1.110679,1.117893,1.117893,0
2015-09-28,1.120047,1.131530,1.113896,1.119344,1.119344,0
2015-10-05,1.122146,1.137870,1.117606,1.128694,1.128694,0
2015-10-12,1.136906,1.149420,1.133940,1.136816,1.136816,0
2015-10-19,1.136002,1.139000,1.101103,1.108095,1.108095,0
2015-10-26,1.102038,1.110000,1.091000,1.100897,1.100897,0
2015-11-02,1.102499,1.106000,1.071168,1.074137,1.074137,0
2015-11-09,1.073238,1.081105,1.067600,1.077366,1.077366,0
2015-11-16,1.070102,1.076000,1.063230,1.065076,1.065076,0
2015-11-23,1.064000,1.069000,1.057000,1.059468,1.059468,0
2015-11-30,1.058302,1.095194,1.054200,1.088198,1.088198,0
2015-12-07,1.088305,1.103000,1.079800,1.099735,1.099735,0
2015-12-14,1.098998,1.107000,1.080600,1.086862,1.086862,0
2015-12-21,1.087016,1.098400,1.085200,1.097996,1.097996,0
2015-12-28,1.096599,1.100000,1.084905,1.085399,1.085399,0
2016-01-04,1.085505,1.096996,1.071201,1.094104,1.094104,0
2016-01-11,1.093900,1.098200,1.080600,1.092001,1.092001,0
2016-01-18,1.091906,1.097600,1.078200,1.079902,1.079902,0
2016-01-25,1.079902,1.095000,1.079203,1.082591,1.082591,0
2016-02-01,1.082626,1.123800,1.082626,1.114504,1.114504,0
2016-02-08,1.114703,1.136800,1.108800,1.122599,1.122599,0
2016-02-15,1.122599,1.123949,1.106799,1.112397,1.112397,0
2016-02-22,1.112397,1.112496,1.091477,1.092395,1.092395,0
2016-02-29,1.092598,1.104000,1.082600,1.099396,1.099396,0
2016-03-07,1.099396,1.121001,1.082767,1.116794,1.116794,0
2016-03-14,1.116296,1.134404,1.105800,1.127904,1.127904,0
2016-03-21,1.127599,1.128999,1.114964,1.115997,1.115997,0
2016-03-28,1.115997,1.143800,1.115536,1.139004,1.139004,0
2016-04-04,1.139705,1.145305,1.133144,1.140303,1.140303,0
2016-04-11,1.140706,1.146400,1.123601,1.129995,1.129995,0
2016-04-18,1.130097,1.139400,1.121994,1.123406,1.123406,0
2016-04-25,1.123305,1.146802,1.122700,1.146303,1.146303,0
2016-05-02,1.146197,1.161400,1.138602,1.138797,1.138797,0
2016-05-09,1.138797,1.144600,1.128399,1.131695,1.131695,0
2016-05-16,1.131695,1.134799,1.118200,1.122171,1.122171,0
2016-05-23,1.122095,1.124303,1.110803,1.111000,1.111000,0
2016-05-30,1.111099,1.137113,1.110001,1.135100,1.135100,0
2016-06-06,1.135100,1.142000,1.123621,1.124000,1.124000,0
2016-06-13,1.124101,1.135100,1.113200,1.134906,1.134906,0
2016-06-20,1.134906,1.142204,1.091906,1.103594,1.103594,0
2016-06-27,1.103497,1.117000,1.097400,1.113102,1.113102,0
2016-07-04,1.113102,1.118001,1.101000,1.104399,1.104399,0
2016-07-11,1.104704,1.117000,1.102000,1.105314,1.105314,0
2016-07-18,1.105534,1.109000,1.096491,1.097045,1.097045,0
2016-07-25,1.096924,1.119600,1.095362,1.116807,1.116807,0
2016-08-01,1.116782,1.123200,1.104911,1.108955,1.108955,0
2016-08-08,1.108770,1.122000,1.107200,1.116695,1.116695,0
2016-08-15,1.116695,1.135203,1.115548,1.129816,1.129816,0
2016-08-22,1.130071,1.135718,1.117831,1.119946,1.119946,0
2016-08-29,1.119695,1.125113,1.112595,1.116196,1.116196,0
2016-09-05,1.116071,1.132999,1.114132,1.124113,1.124113,0
2016-09-12,1.124101,1.128159,1.115225,1.115847,1.115847,0
2016-09-19,1.116071,1.125873,1.112599,1.123924,1.123924,0
2016-09-26,1.123974,1.127904,1.115400,1.123469,1.123469,0
2016-10-03,1.123595,1.125000,1.110600,1.119695,1.119695,0
2016-10-10,1.119545,1.120197,1.096696,1.096780,1.096780,0
2016-10-17,1.096852,1.102901,1.086248,1.088258,1.088258,0
2016-10-24,1.088495,1.099324,1.085340,1.098467,1.098467,0
2016-10-31,1.098418,1.114268,1.093924,1.110124,1.110124,0
2016-11-07,1.109632,1.130199,1.082029,1.082485,1.082485,0
2016-11-14,1.082603,1.087429,1.057306,1.058425,1.058425,0
2016-11-21,1.058537,1.065871,1.052255,1.061233,1.061233,0
2016-11-28,1.061121,1.069176,1.051083,1.058201,1.058201,0
2016-12-05,1.057083,1.085658,1.053042,1.054741,1.054741,0
2016-12-12,1.054630,1.066667,1.040366,1.044998,1.044998,0
2016-12-19,1.044823,1.049759,1.035518,1.045478,1.045478,0
2016-12-26,1.045588,1.059098,1.038745,1.052698,1.052698,0
2017-01-02,1.053075,1.060895,1.034768,1.053186,1.053186,0
2017-01-09,1.053408,1.068604,1.045697,1.062869,1.062869,0
2017-01-16,1.062688,1.071800,1.058134,1.071375,1.071375,0
2017-01-23,1.071146,1.077284,1.066053,1.071398,1.071398,0
2017-01-30,1.071915,1.082661,1.062090,1.078295,1.078295,0
2017-02-06,1.078341,1.078888,1.060985,1.061954,1.061954,0
2017-02-13,1.061932,1.067692,1.052211,1.062665,1.062665,0
2017-02-20,1.062677,1.063151,1.049681,1.055275,1.055275,0
2017-02-27,1.055286,1.062699,1.050045,1.062045,1.062045,0
2017-03-06,1.061875,1.069404,1.052565,1.069004,1.069004,0
2017-03-13,1.068799,1.078300,1.061053,1.074299,1.074299,0
2017-03-20,1.074229,1.084999,1.073676,1.084952,1.084952,0
2017-03-27,1.084599,1.090489,1.065655,1.066883,1.066883,0
2017-04-03,1.066815,1.068913,1.057485,1.058201,1.058201,0
2017-04-10,1.058425,1.067806,1.057038,1.061053,1.061053,0
2017-04-17,1.061121,1.093625,1.060974,1.087394,1.087394,0
2017-04-24,1.087536,1.095074,1.082169,1.090750,1.090750,0
2017-05-01,1.090608,1.102439,1.087630,1.096515,1.096515,0
2017-05-08,1.096696,1.099626,1.083999,1.092729,1.092729,0
2017-05-15,1.092801,1.121202,1.092323,1.120486,1.120486,0
2017-05-22,1.120235,1.126672,1.116233,1.117606,1.117606,0
2017-05-29,1.117518,1.128668,1.111074,1.128083,1.128083,0
2017-06-05,1.127548,1.127993,1.116782,1.120197,1.120197,0
2017-06-12,1.120235,1.129510,1.113363,1.120825,1.120825,0
2017-06-19,1.120335,1.121328,1.112087,1.119884,1.119884,0
2017-06-26,1.119971,1.144500,1.117256,1.142309,1.142309,0
2017-07-03,1.142505,1.143824,1.131503,1.140381,1.140381,0
2017-07-10,1.140641,1.149100,1.137255,1.147539,1.147539,0
2017-07-17,1.147513,1.168183,1.143628,1.168170,1.168170,0
2017-07-24,1.168156,1.177496,1.161575,1.174729,1.174729,0
2017-07-31,1.174688,1.189485,1.172374,1.177842,1.177842,0
2017-08-07,1.177773,1.183180,1.169235,1.182550,1.182550,0
2017-08-14,1.182634,1.183999,1.166698,1.175627,1.175627,0
2017-08-21,1.175724,1.196530,1.173186,1.195186,1.195186,0
2017-08-28,1.195143,1.206695,1.182438,1.188284,1.188284,0
2017-09-04,1.188255,1.209336,1.187042,1.201764,1.201764,0
2017-09-11,1.201533,1.202935,1.184567,1.193716,1.193716,0
2017-09-18,1.193745,1.201923,1.186620,1.192720,1.192720,0
2017-09-25,1.192677,1.193887,1.171921,1.180735,1.180735,0
2017-10-02,1.180763,1.180763,1.167133,1.174246,1.174246,0
2017-10-09,1.174288,1.188072,1.172099,1.182299,1.182299,0
2017-10-16,1.181502,1.185804,1.173227,1.178300,1.178300,0
2017-10-23,1.175475,1.183558,1.157595,1.161022,1.161022,0
2017-10-30,1.160726,1.168730,1.159810,1.162102,1.162102,0
2017-11-06,1.161535,1.167515,1.155588,1.166684,1.166684,0
2017-11-13,1.166113,1.185944,1.163873,1.179357,1.179357,0
2017-11-20,1.173213,1.194372,1.171550,1.193303,1.193303,0
2017-11-27,1.192876,1.196043,1.181502,1.189938,1.189938,0
2017-12-04,1.185705,1.187931,1.173186,1.176706,1.176706,0
2017-12-11,1.176928,1.185986,1.171893,1.175116,1.175116,0
2017-12-18,1.174674,1.190122,1.174315,1.186099,1.186099,0
2017-12-25,1.185677,1.202284,1.184750,1.200005,1.200005,0
2018-01-01,1.200495,1.209190,1.199904,1.203225,1.203225,0
2018-01-08,1.203949,1.220554,1.191796,1.219795,1.219795,0
2018-01-15,1.219304,1.232149,1.217508,1.222613,1.222613,0
2018-01-22,1.225595,1.252992,1.221464,1.242993,1.242993,0
2018-01-29,1.242823,1.251799,1.233685,1.246401,1.246401,0
2018-02-05,1.244710,1.247816,1.221658,1.224695,1.224695,0
2018-02-12,1.225340,1.255808,1.223631,1.240895,1.240895,0
2018-02-19,1.241188,1.243800,1.226166,1.229604,1.229604,0
2018-02-26,1.228833,1.235483,1.215800,1.231997,1.231997,0
2018-03-05,1.231846,1.244478,1.227551,1.230906,1.230906,0
2018-03-12,1.230860,1.241619,1.226151,1.229801,1.229801,0
2018-03-19,1.228079,1.238682,1.224699,1.235895,1.235895,0
2018-03-26,1.235391,1.247816,1.228516,1.233198,1.233198,0
2018-04-02,1.231284,1.234568,1.221807,1.229997,1.229997,0
2018-04-09,1.227144,1.239372,1.226257,1.234903,1.234903,0
2018-04-16,1.233304,1.241500,1.225505,1.231406,1.231406,0
2018-04-23,1.227385,1.228969,1.205604,1.214904,1.214904,0
2018-04-30,1.212856,1.213857,1.191483,1.197906,1.197906,0
2018-05-07,1.195572,1.197892,1.182355,1.196201,1.196201,0
2018-05-14,1.195157,1.199700,1.175047,1.179204,1.179204,0
2018-05-21,1.176374,1.182816,1.164836,1.165800,1.165800,0
2018-05-28,1.168757,1.173020,1.151437,1.167106,1.167106,0
2018-06-04,1.166997,1.184100,1.165528,1.178300,1.178300,0
2018-06-11,1.178689,1.184161,1.154534,1.162304,1.162304,0
2018-06-18,1.159703,1.167600,1.151410,1.166902,1.166902,0
2018-06-25,1.166058,1.172058,1.152804,1.170494,1.170494,0
2018-07-02,1.167842,1.176734,1.159259,1.175599,1.175599,0
2018-07-09,1.175171,1.179078,1.161454,1.170097,1.170097,0
2018-07-16,1.167897,1.174536,1.157595,1.173199,1.173199,0
2018-07-23,1.174178,1.175088,1.162372,1.167406,1.167406,0
2018-07-30,1.166317,1.174812,1.156216,1.158400,1.158400,0
2018-08-06,1.156136,1.162926,1.139614,1.142400,1.142400,0
2018-08-13,1.139588,1.145003,1.130224,1.145003,1.145003,0
2018-08-20,1.143785,1.163697,1.139523,1.163399,1.163399,0
2018-08-27,1.164443,1.173300,1.159649,1.162304,1.162304,0
2018-09-03,1.159851,1.165623,1.153323,1.157300,1.157300,0
2018-09-10,1.155896,1.172127,1.152764,1.163603,1.163603,0
2018-09-17,1.162358,1.180164,1.162358,1.177094,1.177094,0
2018-09-24,1.175102,1.181502,1.157059,1.162304,1.162304,0
2018-10-01,1.160497,1.162129,1.146460,1.153602,1.153602,0
2018-10-08,1.152392,1.160955,1.143328,1.157702,1.157702,0
2018-10-15,1.155095,1.162007,1.143367,1.153203,1.153203,0
2018-10-22,1.151119,1.155200,1.133620,1.142596,1.142596,0
2018-10-29,1.139874,1.145541,1.131171,1.139004,1.139004,0
2018-11-05,1.139705,1.149994,1.132503,1.133903,1.133903,0
2018-11-12,1.132477,1.142204,1.122322,1.142204,1.142204,0
2018-11-19,1.141214,1.147276,1.133234,1.134404,1.134404,0
2018-11-26,1.133890,1.140147,1.126773,1.131900,1.131900,0
2018-12-03,1.134185,1.141774,1.131503,1.138395,1.138395,0
2018-12-10,1.140381,1.144558,1.127078,1.131094,1.131094,0
2018-12-17,1.130672,1.148488,1.130480,1.138498,1.138498,0
2018-12-24,1.137204,1.147315,1.135912,1.143995,1.143995,0
2018-12-31,1.143890,1.155001,1.131734,1.139705,1.139705,0
2019-01-07,1.141292,1.157140,1.140524,1.147105,1.147105,0
2019-01-14,1.146276,1.149161,1.135422,1.137398,1.137398,0
2019-01-21,1.136544,1.141162,1.130582,1.140199,1.140199,0
2019-01-28,1.141266,1.151371,1.139095,1.145895,1.145895,0
2019-02-04,1.145725,1.146263,1.132182,1.133697,1.133697,0
2019-02-11,1.132426,1.134430,1.123495,1.129803,1.129803,0
2019-02-18,1.129484,1.136958,1.127701,1.134301,1.134301,0
2019-02-25,1.134018,1.142204,1.133800,1.137902,1.137902,0
2019-03-04,1.137527,1.137527,1.118606,1.124101,1.124101,0
2019-03-11,1.123103,1.134597,1.122259,1.134597,1.134597,0
2019-03-18,1.131990,1.143995,1.123469,1.132195,1.132195,0
2019-03-25,1.129612,1.133170,1.121089,1.123305,1.123305,0
2019-04-01,1.122347,1.125500,1.118456,1.123406,1.123406,0
2019-04-08,1.122208,1.132503,1.121554,1.132105,1.132105,0
2019-04-15,1.130365,1.132375,1.123305,1.124796,1.124796,0
2019-04-22,1.124455,1.126380,1.112174,1.116495,1.116495,0
2019-04-29,1.114902,1.124999,1.114132,1.121302,1.121302,0
2019-05-06,1.118706,1.125239,1.117568,1.123697,1.123697,0
2019-05-13,1.123671,1.126342,1.115735,1.116894,1.116894,0
2019-05-20,1.116532,1.121202,1.110951,1.120800,1.120800,0
2019-05-27,1.120636,1.121831,1.111852,1.119996,1.119996,0
2019-06-03,1.117343,1.134816,1.116221,1.134301,1.134301,0
2019-06-10,1.131900,1.134301,1.121504,1.123899,1.123899,0
2019-06-17,1.121604,1.139705,1.118230,1.139705,1.139705,0
2019-06-24,1.138304,1.141396,1.134842,1.139095,1.139095,0
2019-07-01,1.136364,1.136751,1.120825,1.123305,1.123305,0
2019-07-08,1.122788,1.128923,1.119532,1.128898,1.128898,0
2019-07-15,1.127180,1.128599,1.120109,1.123495,1.123495,0
2019-07-22,1.121806,1.122712,1.110383,1.114902,1.114902,0
2019-07-29,1.113090,1.116445,1.102755,1.113102,1.113102,0
